IsRecentlyVerified,DateLastVerified,ID,UUID,DataProviderID,OperatorID,UsageTypeID,Connections,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,UsageCost,AddressInfo.AddressLine2,AddressInfo.AccessComments,AddressInfo.RelatedURL,GeneralComments,AddressInfo.ContactTelephone1,AddressInfo.ContactEmail,AddressInfo.ContactTelephone2
False,2024-11-12T01:14:00Z,305977,85C384F7-A8C1-4D04-9852-87EF1041F978,1,3388,1,"[{'ID': 579525, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 3}, {'ID': 579526, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 1}]",4.0,50,2024-11-12T01:14:00Z,1,2024-11-09T01:09:00Z,200,306366,NRMA Ouyen,8 Hughes Street,Ouyen,Victoria,3490,18,-35.071599703997784,142.31988019027813,0,66c / 60c for NRMA Members,,,,,,,
False,2024-12-04T05:15:00Z,305975,5C1C58CE-8D11-4D49-87D6-5E1126DC5131,1,1,4,"[{'ID': 579521, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 579522, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 60, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 582558, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}, {'ID': 582559, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2024-12-04T05:15:00Z,1,2024-11-09T00:43:00Z,200,306364,Armadale City,Jull Street,Armadale,Western Australia,6112,18,-32.150681222892466,116.01697710197169,0,,,,,,,,
False,2024-10-20T06:05:00Z,305540,D8E333F9-7F6E-4C95-B32D-DAB49A713C4B,1,3339,4,"[{'ID': 578081, 'ConnectionTypeID': 25, 'Reference': '1938', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2}]",2.0,50,2024-10-20T06:05:00Z,1,2024-10-20T06:05:00Z,200,305929,Autobahn Armadale,1256 Armadale Road,"Armadale, ",WA,6112,18,-32.14798632595281,115.98536350907739,0,$0.55kWh,,,,,,,
False,2024-10-14T08:09:00Z,304459,07400EE6-532F-418A-8EA5-3E096ACFC026,1,3339,5,"[{'ID': 576526, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 200, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 576527, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 240, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 576528, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 200, 'CurrentTypeID': 30, 'Quantity': 1}]",3.0,50,2024-10-14T08:09:00Z,1,2024-09-25T13:03:00Z,200,304848,RAA Charge Brickworks,2 Ashwin Parade,Torrensville,SA,5031,18,-34.9131230518513,138.56301692754607,0,"DC is Evening peak 68c kWh (5:00pm to 10:00pm), Standard 59c kWh (all other times), AC is Evening peak 32c kWh (5:00pm to 10:00pm), Standard 25c kWh (all other times)",,,,,,,
False,2024-09-24T10:58:00Z,304358,6CCE2F5F-45CA-4338-9751-348A0D5729A1,1,3339,4,"[{'ID': 576338, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 576339, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]",2.0,50,2024-09-24T10:58:00Z,1,2024-09-24T02:18:00Z,200,304747,NRMA Mandurah,Magenta Terrace,Mandurah,WA,6210,18,-32.50979875144507,115.73981288369129,0,$0.65 per kWh ,,,,,,,
False,2024-09-23T10:23:00Z,304335,866F681A-78A4-4E81-AB55-40CFBEEAD479,1,3716,4,"[{'ID': 576276, 'ConnectionTypeID': 33, 'Reference': 'P404S2Nh', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2024-09-23T10:23:00Z,1,2024-09-23T10:22:00Z,200,304724,All Saints College,28 Ewing Ave,Bull Creek,WA,6163,18,-32.048870705546086,115.86542217360795,0,$0.25 per kWh,,,,,,,
False,2024-10-14T08:09:00Z,304318,1B4E3A02-F221-4FA7-9AA9-29EB1433467E,1,3625,4,"[{'ID': 576251, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 120, 'Quantity': 1}, {'ID': 576252, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 50, 'Quantity': 1}]",2.0,50,2024-10-14T08:09:00Z,1,2024-09-23T03:49:00Z,200,304707,Hunter Street,Hunter Street,,Queensland,4305,18,-27.596393387636958,152.7462094147789,0,,Brassall,,,,,,
False,2024-09-17T13:28:00Z,304196,A579991F-B900-4339-A97C-7C9AE8C0D3C7,1,3388,5,"[{'ID': 576072, 'ConnectionTypeID': 2, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 576073, 'ConnectionTypeID': 33, 'CurrentTypeID': 30, 'Quantity': 3}]",4.0,50,2024-09-17T13:28:00Z,1,2024-09-17T00:08:00Z,200,304585,Monto's Grand Hotel,32 Lister Street,Monto,Queensland,4630,18,-24.862625832767137,151.12151830708194,0,,,Free parking at location while charging your EV. Entrance off Lister Street.,,,,,
False,2025-01-29T15:34:00Z,303938,340A6698-FC6B-4B1A-BEF2-9DEA18B536C9,1,3339,4,"[{'ID': 575283, 'ConnectionTypeID': 33, 'Reference': '6222', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 580406, 'ConnectionTypeID': 25, 'Reference': 'CM1721', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",1.0,50,2025-01-29T15:34:00Z,1,2024-09-10T09:53:00Z,200,304327,Bidyadanga Turnoff (WA EV Network),Bidyadanga Road,Lagrange,Western Australia,6725,18,-18.721350107077058,121.87899345971687,0,"$0.60 per kWh for fast DC, $0.35 per kWh for slow AC.",,,,,,,
False,2024-09-10T09:37:00Z,303937,E1703A01-0D86-4C25-90B2-1359F5FABE5A,1,3339,4,"[{'ID': 575281, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 2}]",1.0,50,2024-09-10T09:37:00Z,1,2024-09-10T09:36:00Z,200,304326,Ngumpan (WA EV Network),Great Nirthern Highway,,Western Australia,,18,-18.749254525895964,126.11371953941125,0,$0.60 per kWh at all times.,,,,,,,
False,2024-09-01T05:20:00Z,303716,A405122A-D3C0-4D2E-899E-F66653CDBCD1,1,3339,4,"[{'ID': 573231, 'ConnectionTypeID': 33, 'Reference': '8268', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 573232, 'ConnectionTypeID': 2, 'Reference': '8268', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 120, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-09-01T05:20:00Z,1,2024-09-01T05:14:00Z,200,304105,NRMA Midland ,Clayton St,Midland ,WA,,18,-31.8962683,116.01022,0,$0.65 per kWh,,,,,,,
False,2024-08-25T01:12:00Z,303446,37B1510D-762B-4998-9892-6DE2B9AC7FB1,1,3339,4,"[{'ID': 571948, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 125, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 571949, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 125, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-08-25T01:12:00Z,1,2024-08-25T01:12:00Z,200,303833,K Park Playhouse Lane,20 Playhouse Ln,Adelaide, SA ,5000,18,-34.925115,138.595206,0,$0.50/kWh,,Monday to Thursday 5:00am - 12:30am Friday & weekends 5:00am - 2:00am,,Parking fees 0.0 - 0.5 hrs $3.00 0.5 - 1 hrs $6.00 1 - 2 hrs $10.00 2 - 3 hrs $13.00 3 - 4 hrs $17.00 4 - 5 hrs $19.00 5+ hrs $23.00,,,
False,2024-08-14T03:03:00Z,302585,2700862A-909F-48A0-93D8-83CFA5593669,1,3659,4,"[{'ID': 568719, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-08-14T03:03:00Z,1,2024-08-14T03:03:00Z,200,302972,BP South Bound,Leary Road,,Western Australia,6171,18,-32.30983528619279,115.83240066607163,0,65c/kWh,Baldivis,,,,,,
False,2025-01-06T17:09:00Z,302397,D3C20FB4-E2AE-4F1F-89D3-7FABA3C17762,1,3622,4,"[{'ID': 567076, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 2, 'Comments': 'free but requires downloading the app.'}]",2.0,50,2025-01-06T17:09:00Z,1,2024-08-03T13:14:00Z,200,302784,Miller Grove,Miller Grove,,Victoria,3149,18,-37.875016711913474,145.128081929617,0,free,Mount Waverley,,,,,,
False,2025-05-05T03:02:00Z,302211,50C40FF6-BFF0-4573-B61C-F6A4CEE0A302,1,23,4,"[{'ID': 566398, 'ConnectionTypeID': 33, 'StatusTypeID': 150, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 566399, 'ConnectionTypeID': 33, 'StatusTypeID': 150, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 566400, 'ConnectionTypeID': 33, 'StatusTypeID': 150, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 566401, 'ConnectionTypeID': 33, 'StatusTypeID': 150, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 566402, 'ConnectionTypeID': 33, 'StatusTypeID': 150, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 566403, 'ConnectionTypeID': 33, 'StatusTypeID': 150, 'LevelID': 1, 'Voltage': 0, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 1}]",6.0,150,2025-05-05T03:02:00Z,1,2024-07-31T12:37:00Z,200,302598,Green Head Supercharger,Ocean View Drive,Green Head,Western Australia,6514,18,-30.070090453487722,114.96554294156368,0,,,,,,,,
False,2024-07-29T05:35:00Z,301868,33498C34-5C0B-448E-B567-B8AAC892ED90,1,3398,4,"[{'ID': 564967, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 4}]",4.0,50,2024-07-29T05:35:00Z,1,2024-07-26T05:17:00Z,200,302255,Eli Waters Shopping Centre,2 Ibis Boulevard,Hervey Bay,QLD,,18,-25.286041551013156,152.8158038522372,0,0.68,,,https://evie.com.au/find-a-charger/,,,,
False,2024-07-17T14:38:00Z,301260,B60E0DDF-09EB-4438-AECA-4DF1090A6BEA,1,3339,4,"[{'ID': 562709, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 562710, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-07-17T14:38:00Z,1,2024-07-17T14:38:00Z,200,301647,Minilya WA EV Network,Minilya-Exmouth Road,,Western Australia,,18,-23.752240907122726,114.01430399748614,0,,,,,,,,
False,2024-08-14T02:59:00Z,300856,826913CD-7E19-4728-BC55-BA2BB02E7D73,1,3659,4,"[{'ID': 560888, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 150, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-08-14T02:59:00Z,1,2024-07-12T03:41:00Z,200,301243,BP Pulse Northbound ,191 Paparone Road,Perth,Western Australia,6171,18,-32.30935248843228,115.83043488599236,0,65c/kWh,Baldivis,,,,,,
False,2024-07-13T01:09:00Z,300802,DFC905F9-AD96-456F-96ED-A9157DEF04A0,1,1,5,"[{'ID': 560439, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 160, 'CurrentTypeID': 30, 'Quantity': 2, 'Comments': ''}]",2.0,50,2024-07-13T01:09:00Z,1,2024-07-10T01:04:00Z,200,301189,Gunabul HomeStead,9 Power Road,Southside,QLD,4570,18,-26.199375967349063,152.6570568531024,0,$0.70/kWh,,"Follow homestead access road off Power Road, charger well signed and located on the right under the trees in the carpark.",https://elu.net.au/,"Tap and Go available but broken, app required until fixed.",,,
False,2024-07-26T06:19:00Z,300801,4612E140-1191-4D36-8B8D-149B6CCC6A70,1,3624,4,"[{'ID': 560438, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 300, 'CurrentTypeID': 30, 'Quantity': 2, 'Comments': 'Site varies between free and paid, access may be unavailable during some race events.'}]",2.0,50,2024-07-26T06:19:00Z,1,2024-07-10T00:59:00Z,200,301188,Willowbank Raceway,133 Champions Way, Willowbank,QLD,4306,18,-27.68917090278832,152.6532223508002,0,,,Located in carpark off Champions Way. ,https://elanga.com.au/,,,,
False,2024-09-22T14:55:00Z,300463,2F6C71BA-3CA7-4B88-AC2D-5002C4858938,1,1,6,"[{'ID': 559430, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2024-09-22T14:55:00Z,1,2024-07-05T11:34:00Z,200,300850,Spotted Gum Retreat Holiday Accommodation,Lamont Young Drive,Mystery Bay,New South Wales,2546,18,-36.30497745879883,150.12519241466634,0,enquire,,,http://www.spottedgumretreat.com.au,,,,
False,2024-07-08T03:19:00Z,300418,1CD807F2-2ADC-43C6-BA6F-9A0912AC740D,1,1,1,"[{'ID': 559371, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 11, 'Quantity': 3}]",3.0,50,2024-07-08T03:19:00Z,1,2024-07-03T00:29:00Z,200,300805,Watermarc Carpark (LG),Greensborough Walk,,Victoria,3088,18,-37.70397622211952,145.10521824749753,0,0,Greensborough,,,,,,
False,2024-06-25T11:24:00Z,300155,9631A45F-5E28-4554-9B29-2EF397378C88,1,23,4,"[{'ID': 557226, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 6}]",1.0,50,2024-06-25T11:24:00Z,1,2024-06-22T11:22:00Z,200,300542,Tesla Supercharger Campbellfield,Camp Road,Campbellfield,Victoria,3060,18,-37.68912458660884,144.95662465559099,0,69c / KwH,,,,,,,
False,2024-06-25T11:24:00Z,300154,53427D63-0B3F-419B-90F8-BE378D8FBF58,1,3534,4,"[{'ID': 557225, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 12}]",12.0,50,2024-06-25T11:24:00Z,1,2024-06-22T11:20:00Z,200,300541,Tesla Supercharger Albury,Stanley Street,Albury,New South Wales,2640,18,-36.07928408317759,146.91360130129283,0,$0.69/kWh,,,,,,,
False,2024-06-25T11:19:00Z,300153,5278919B-0FBC-4F35-A56A-4E6D0E057921,1,3534,4,"[{'ID': 557224, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 6}]",6.0,50,2024-06-25T11:19:00Z,1,2024-06-22T11:17:00Z,200,300540,Tesla Supercharger Wagga Wagga,Fernleigh Road,Wagga Wagga,New South Wales,2650,18,-35.13104690746256,147.3397865366278,0,$0.69/kWh,Glenfield Park,,,,,,
False,2024-06-25T11:14:00Z,300152,22B48BD3-2512-4D76-B800-ACB1A06FDF04,1,3398,4,"[{'ID': 557222, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 557223, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-06-25T11:14:00Z,1,2024-06-22T11:13:00Z,200,300539,Evie Cranbourne Homemaker Centre,South Gippsland Highway,Cranbourne,Victoria,3977,18,-38.08489638497555,145.27849713747787,0,,,,,,,,
False,2024-06-25T11:14:00Z,300151,0E7AE399-1493-424C-9749-9FA4ABD370C8,1,3595,4,"[{'ID': 557220, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 120, 'Quantity': 1}, {'ID': 557221, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 120, 'Quantity': 3}]",3.0,50,2024-06-25T11:14:00Z,1,2024-06-22T11:12:00Z,200,300538,Engie Cranbourne Park,Cranbourne Drive,,Victoria,3977,18,-38.10907515763703,145.28176239248455,0,,Cranbourne,,,,,,
False,2024-06-25T11:14:00Z,300150,6DFB4BAB-0AE3-4EF6-9E7A-F014F9BF1D82,1,3659,4,"[{'ID': 557218, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 557219, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-06-25T11:14:00Z,1,2024-06-22T11:11:00Z,200,300537,BP Pulse Cranbourne,Cranbourne-Frankston Road,Cranbourne West,Victoria,3977,18,-38.110286646748186,145.2640707648552,0,$0.55/kWh,,,,,,,
False,2024-06-25T11:14:00Z,300149,58B95FA8-0E1E-41B0-8B0E-C341EA36B693,1,3534,4,"[{'ID': 557217, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 12}]",12.0,50,2024-06-25T11:14:00Z,1,2024-06-22T11:09:00Z,200,300536,Telsa Supercharger Box Hill,Ailsa Street,Box Hill South,Victoria,3128,18,-37.837816422984424,145.1346849142019,0,,,,,,,,
False,2024-06-25T11:09:00Z,300148,E77DE053-5408-4E6E-B4CE-FCBA56851A0A,1,3534,4,"[{'ID': 557216, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 250, 'CurrentTypeID': 30, 'Quantity': 3}]",3.0,50,2024-06-25T11:09:00Z,1,2024-06-22T11:07:00Z,200,300535,Tesla Supercharger Brighton East,Hope Street,Brighton East,Victoria,3186,18,-37.907528089556905,145.01117779850802,0,$0.69/kWh,,,,,,,
False,2024-06-25T11:09:00Z,300147,1F235752-DCFF-432E-A241-BC7DFC7BA6AA,1,3625,4,"[{'ID': 557214, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 180, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 557215, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 100, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-06-25T11:09:00Z,1,2024-06-22T11:04:00Z,200,300534,Bridge Street,Bridge Street,Hampton,Victoria,3191,18,-37.94495495500977,145.00192929573643,0,$0.60/kWh for pay-as-you-go charging.,,,,,,,
False,2024-06-25T11:04:00Z,300146,299B76E7-4AA0-4BBE-92C6-596611C23A03,1,3398,4,"[{'ID': 557212, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}, {'ID': 557213, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-06-25T11:04:00Z,1,2024-06-22T11:02:00Z,200,300533,Bay Trail,Bay Trail,Moordialloc,Victoria,3195,18,-38.00841347461177,145.0848841496986,0,, ,,,,,,
False,2024-06-13T15:43:00Z,299958,4EF01999-6A69-4428-934B-FFA417DC9A24,1,3622,4,"[{'ID': 555204, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}, {'ID': 555205, 'ConnectionTypeID': 1036, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 0, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1}]",2.0,50,2024-06-13T15:43:00Z,1,2024-06-13T15:43:00Z,200,300345,Dongra Electrical,Point Leander Drive,Dongara,Western Australia,6525,18,-29.251767146809307,114.93533678947051,0,$0.35 per KwH,,,,,+61899271023,,
False,2024-06-17T11:11:00Z,299904,8590DDE8-0402-4A04-9EED-0D8813E41BC9,1,3622,1,"[{'ID': 554636, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 400, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 4}]",4.0,50,2024-06-17T11:11:00Z,1,2024-06-12T04:18:00Z,200,300291,Club Lithgow,"2c Lithgow St, ",Lithgow,NSW,2790,18,-33.485305997724765,150.1520457902966,0,See Exploren app.,,,,Currently Free to charge,,,
False,2024-06-11T09:50:00Z,299879,797473D2-D572-4D0A-9141-81A5F0C95BBE,1,3339,4,"[{'ID': 554274, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 3}, {'ID': 554275, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 65, 'CurrentTypeID': 30, 'Quantity': 1}]",1.0,50,2024-06-11T09:50:00Z,1,2024-06-10T08:17:00Z,200,300266,Chargefox Charging Station,38 Camden Rd,Campbelltown,NSW,2560,18,-34.07085887727317,150.80665583075495,0,$0.60/kWh,,,https://www.chargefox.com/,,1300 518 038,,
False,2024-06-05T16:09:00Z,299804,7DDC5CFB-3EC9-4AE2-A4B3-EF6B263DB493,1,3339,4,"[{'ID': 552919, 'ConnectionTypeID': 33, 'Reference': '8290', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 75, 'CurrentTypeID': 30, 'Quantity': 2}]",2.0,50,2024-06-05T16:09:00Z,1,2024-06-05T16:07:00Z,200,300191,EPM,Baldwin Street,,Western Australia,6105,18,-31.97974757849547,115.97197588423592,0,$0.45 per kWh,Kewdale,Please adhere to entry and exit signs into driveway during working hours and days 5am-5pm Monday to Friday,,Employees and customers no charge - see office for free access.,,,
False,2024-05-09T00:19:00Z,298483,BFACB6EE-C799-4D7B-942D-E143521CDF4B,1,3339,4,"[{'ID': 546136, 'ConnectionTypeID': 33, 'Reference': '6220', 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 50, 'CurrentTypeID': 30, 'Quantity': 2}, {'ID': 546137, 'ConnectionTypeID': 25, 'Reference': '1691', 'StatusTypeID': 50, 'LevelID': 2, 'PowerKW': 22, 'CurrentTypeID': 20, 'Quantity': 1, 'Comments': 'Road access and parking at this site is unsealed. Check local weather and road conditions prior to travel to ensure access is available.'}]",3.0,50,2024-05-09T00:19:00Z,1,2024-05-08T15:49:00Z,200,298870,Pardoo Road House (WA EV Network),Highway 1,Pardoo,WA,6721,18,-20.05385007735012,119.8271567468621,0,,,,,"Road access and parking at this site is unsealed. Check local weather and road conditions prior to travel to ensure safe access is available. Upgrades to power system infrastructure currently underway, charging currently available during daylight hours. Work is expected to be completed by the end of may ",,,
False,2024-05-10T08:24:00Z,298208,255A6AF1-2354-4EBD-88D8-3A9369CF7055,1,1,4,"[{'ID': 544264, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'CurrentTypeID': 10, 'Quantity': 1}]",1.0,50,2024-05-10T08:24:00Z,1,2024-05-04T06:08:00Z,200,298595,Blackbutts Road,Blackbutts Road,Frenchs Forest,New South Wales,2085,18,-33.741938777072164,151.21364536627425,0,,,,,,,,
False,2024-05-10T08:24:00Z,298207,C0201F83-3576-4EB2-AD4E-79CEA0D152BD,1,1,4,"[{'ID': 544263, 'ConnectionTypeID': 0, 'StatusTypeID': 50, 'Quantity': 1}]",1.0,50,2024-05-10T08:24:00Z,1,2024-05-04T06:06:00Z,200,298594,Opposite Malbara Crescent,Blackbutts Road,Frenchs Forest,NSW,2085,18,-33.741938777072164,151.21364536627425,0,,,,,,,,
False,2024-05-10T08:24:00Z,298092,4F969ED5-E93C-4AA2-8D58-37BCD041D187,1,3339,4,"[{'ID': 543161, 'ConnectionTypeID': 33, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 200, 'CurrentTypeID': 30, 'Quantity': 5}, {'ID': 543162, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 240, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 1}, {'ID': 543163, 'ConnectionTypeID': 2, 'StatusTypeID': 50, 'LevelID': 3, 'PowerKW': 200, 'CurrentTypeID': 30, 'Quantity': 1}]",7.0,50,2024-05-10T08:24:00Z,1,2024-04-30T15:36:00Z,200,298479,Waikerie Civic Centre,1A Strangman Road,Waikerie,South Australia,5330,18,-34.18231041374674,139.98631021340225,0,"DC is Evening peak 68c kWh (5:00pm to 10:00pm), Standard 59c kWh (all other times), AC is Evening peak 32c kWh (5:00pm to 10:00pm), Standard 25c kWh (all other times)",,,,"Parking Free, Pull in parking, Handicapped parking, Illuminated, Wheelchair accessible",,,
False,2024-05-10T08:24:00Z,298091,408D0C1F-E0E0-4C60-B34F-9215323EDE6B,1,3339,4,"[{'ID': 543160, 'ConnectionTypeID': 25, 'StatusTypeID': 50, 'LevelID': 2, 'Amps': 32, 'Voltage': 240, 'PowerKW': 7, 'CurrentTypeID': 10, 'Quantity': 3, 'Comments': 'Owned and operated by RAA'}]",3.0,50,2024-05-10T08:24:00Z,1,2024-04-30T15:25:00Z,200,298478,Kirriemuir Motel and Cabins,108 Ian Oliver Drive,Waikerie,South Australia,5330,18,-34.18605180138638,139.99661283387684,0,"Evening peak 32c kWh (5:00pm to 10:00pm), Standard 25c kWh (all other times)",,,,"Lodging, EV Parking, Restrooms, Dining",+61 1301518038,,
